fCO2,Chl,Temp,Salt,lon,lat
386.6210769,0.652422786,10.99645138,33.25679231,235.625,44.625
390.2838551,1.445977211,10.75580597,33.37335944,235.875,44.625
381.7552222,0.85841167,10.98741913,33.24209154,235.625,44.375
386.9113333,0.528669178,11.32999992,32.98632205,235.125,44.125
382.5342,0.648165762,11.15483856,33.05464637,235.375,44.125
370.28275,1.254270673,10.86838722,33.1229707,235.625,44.125
383.957,0.584808469,11.29354763,32.93566072,235.125,43.875
376.3577368,1.465514779,10.69967747,33.00384986,235.625,43.875
378.44708,0.560379326,11.44096756,32.85102713,234.875,43.625
381.147,0.702825904,11.17709637,32.88499939,235.125,43.625
348.8041818,0.991253138,10.84290314,32.88486421,235.375,43.625
357.765,2.935527325,10.58580589,32.88472903,235.625,43.625
375.3675833,0.619520426,11.22290325,32.86219531,234.875,43.375
380.2048462,1.27894485,10.65903187,32.87690896,235.375,43.375
409.1735556,0.923546791,10.89387035,32.91904253,234.875,43.125
399.52175,1.832567334,10.50322533,32.94588953,235.375,43.125
486.7694286,0.692904532,10.65999985,32.97588974,234.875,42.875
427.0227273,0.856589258,10.52290344,33.00970346,235.125,42.875
482.8573846,0.774920166,10.57967758,33.03273696,234.875,42.625
433.9548571,0.813277543,10.60032272,33.04260588,234.875,42.375
433.3903939,0.800426304,10.63806438,33.0054965,234.875,42.125
413.1546774,0.777915537,10.67838669,32.96838713,234.875,41.875
418.4410652,0.800702929,10.74354839,32.93127775,234.875,41.625
431.512,0.762529731,10.84354782,32.91182047,234.875,41.375
422.6084318,0.772762179,10.93870926,32.91001529,234.875,41.125
454.153,0.845942974,11.00290298,32.98121208,235.125,41.125
443.8956667,0.83403188,10.99903202,32.9082101,234.875,40.875
425.52832,0.95161891,11.00354862,32.97584349,235.125,40.875
443.5496129,0.762761235,11.03354836,32.9704749,235.125,40.625
408.4764694,0.794355094,11.10322571,32.94990969,235.125,40.375
428.219,0.843857408,11.26064491,32.91414785,235.125,40.125
422.3205429,0.832743943,11.610322,32.87838602,235.125,39.875
382.5345,0.698340595,11.46096706,32.94010496,235.375,39.875
432.0387619,0.703879774,11.96258068,32.90194178,235.375,39.625
421.9070417,0.641447723,12.50838661,32.88194317,235.375,39.375
451.8331111,0.623298287,12.13806438,32.94189936,235.625,39.375
450.5529459,0.598986745,12.37322521,32.94374388,235.625,39.125
443.9650667,0.700700045,12.3264513,32.94558841,235.625,38.875
446.5770909,0.826242626,11.87483883,33.01290172,235.875,38.875
459.5530566,0.66432482,11.78290272,33.01842481,235.875,38.625
597.085,0.629125059,11.73774147,33.03323042,235.875,38.375
442.3752,0.686998367,11.54903221,33.06640166,236.125,38.375
327.2280826,1.116143703,12.47064495,33.86183542,141.125,38.125
339.7666259,0.638028741,12.41580582,33.89577371,141.375,38.125
344.7441939,0.470972329,12.33612919,33.929712,141.625,38.125
427.0186857,0.700475812,11.73451614,33.09004742,236.125,38.125
419.28,0.694691896,11.52096748,33.09324044,236.375,38.125
333.4655416,1.00600183,12.58870888,33.90694863,141.125,37.875
395.7047561,0.676154852,12.15451622,33.20107251,236.625,37.375
396.9765,0.889159977,11.91258049,33.2223472,236.875,37.375
337.3444133,0.568876088,13.22032261,34.07441145,141.125,37.125
394.5484468,0.812258363,12.0158062,33.25716668,236.875,37.125
409.8105,1.370796323,12.01677418,33.29198617,236.875,36.875
404.1582222,2.620482445,11.80806446,33.30929452,237.125,36.875
401.9309286,3.283119678,11.84774208,33.34726137,237.125,36.625
389.9855094,2.997110605,11.91967678,33.37424803,237.375,36.375
380.0154286,3.103065252,12.10193539,33.38224554,237.375,36.125
413.2549864,1.638160229,12.21935463,33.39459276,237.625,36.125
419.7809714,1.419725776,12.34806442,33.40693998,237.875,36.125
394.7661579,1.174431086,12.42387104,33.4081521,237.625,35.875
395.73136,1.518957615,12.61548328,33.42606115,237.875,35.875
398.29,0.789995015,12.8106451,33.44518232,237.875,35.625
407.0763047,0.753415346,12.99354839,33.47390145,238.125,35.625
354.1616333,0.367518932,19.60258102,34.55290238,139.625,35.125
375.5122692,0.526501238,18.90258026,34.54167524,139.875,35.125
363.46825,0.298557192,20.33419228,34.61707058,139.125,34.875
358.9342619,0.233420581,20.52709579,34.60301417,139.625,34.875
363.8619577,0.334835827,20.33870888,34.59044981,138.625,34.625
363.631,0.269536883,20.97935486,34.61141825,138.875,34.625
374.1395,0.23987788,21.17354774,34.62647542,139.125,34.625
361.0394074,0.215292707,21.44903183,34.6432679,139.625,34.625
353.6753333,0.226841986,21.45645142,34.6508645,139.875,34.625
356.418,0.256305099,21.68774223,34.58561605,138.375,34.375
362.5385,0.268561363,21.61645126,34.605084,138.625,34.375
355.419,0.220162794,22.09709549,34.6707437,139.625,34.375
353.4092034,0.239866778,21.85612869,34.61522329,135.125,33.125
343.935,0.209579766,22.17741966,34.70679539,137.375,33.125
344.204,0.139449701,22.5338707,34.71833974,137.625,33.125
358.0715625,0.151727259,22.88967705,34.77903998,140.125,33.125
354.2584561,0.21209012,22.02387047,34.63010943,135.125,32.875
349.6036667,0.239118323,21.85128975,34.73804837,137.375,32.875
345.6535,0.199910104,22.25387001,34.75057,137.625,32.875
356.1305106,0.148554534,22.90935516,34.79552305,140.125,32.875
354.9177115,0.190119058,22.34225845,34.64499557,135.125,32.625
356.9967956,0.188525692,22.27451515,34.66478312,135.375,32.625
362.3306667,0.217116162,22.15580559,34.68457067,135.625,32.625
349.2573333,0.160922438,22.04903221,34.78280026,137.625,32.625
356.945,0.160553813,22.90580559,34.81200612,140.125,32.625
358.6992667,0.160065264,22.79516029,34.81339967,140.375,32.625
362.3210526,0.174743235,22.58032227,34.71663439,135.625,32.375
348.37175,0.193202153,22.08322525,34.80547982,137.625,32.375
356.2786667,0.161141291,22.90580559,34.8270309,140.125,32.375
356.5392609,0.169143364,22.79129028,34.82862782,140.375,32.375
363.1657143,0.1770643,23.02290344,34.75173748,135.625,32.125
363.4805385,0.177135378,22.86161232,34.76785052,135.875,32.125
350.6966667,0.20159705,22.45096779,34.8186087,137.625,32.125
355.3523333,0.14949432,22.93128967,34.84059739,140.125,32.125
357.3502766,0.166677341,22.81774139,34.84203124,140.375,32.125
359.0745,0.144226834,23.1687088,34.79814756,135.875,31.875
349.8243333,0.175352529,22.95516014,34.83173758,137.625,31.875
352.093,0.185282171,22.97806358,34.83768147,137.875,31.875
355.803,0.166609749,22.95516014,34.85416389,140.125,31.875
357.2792609,0.164751381,22.85741806,34.85543466,140.375,31.875
358.959,0.161427766,22.73064423,34.85670543,140.625,31.875
349.6608,0.158210337,23.30935478,34.84759289,137.875,31.625
350.0115,0.170155644,23.25064468,34.84914464,138.125,31.625
357.642,0.159329191,22.93774223,34.86773038,140.125,31.625
359.3964792,0.150728822,22.7838707,34.86994576,140.625,31.625
358.6545455,0.140397489,23.26322556,34.85100675,136.125,31.375
349.7948,0.163885668,23.34290314,34.86022097,138.125,31.375
356.356,0.151295707,22.8599987,34.87887579,140.125,31.375
359.150449,0.156383485,22.81225777,34.88080817,140.625,31.375
358.9510714,0.145129293,23.26612854,34.86098742,136.125,31.125
360.1028571,0.151361614,23.31258011,34.86522222,136.375,31.125
349.7944,0.162657544,23.37483788,34.87482244,137.625,31.125
351.650125,0.174042374,23.33290291,34.87442774,137.875,31.125
349.8773125,0.159847841,23.26741982,34.87389678,138.125,31.125
354.836,0.161146253,22.79129028,34.88760012,140.125,31.125
358.294,0.153002307,22.82548332,34.88929266,140.625,31.125
358.1408039,0.14689602,23.29354858,34.877527,136.375,30.875
348.327,0.151153341,23.29096794,34.8904168,137.625,30.875
349.3412,0.153882354,23.20645142,34.88757259,138.125,30.875
348.3734,0.153757185,23.09451485,34.88609308,138.375,30.875
354.663,0.172214702,22.75612831,34.89632446,140.125,30.875
357.5614,0.171143934,22.82645035,34.89777714,140.625,30.875
357.3098571,0.179880515,22.8245163,34.89850348,140.875,30.875
360.0473333,0.161677867,23.31838608,34.88983178,136.375,30.625
362.0612609,0.166686282,23.32386971,34.89871478,136.625,30.625
351.0672,0.15953815,23.29516029,34.90601116,137.625,30.625
354.6536667,0.170713082,22.79677391,34.90504879,140.125,30.625
357.4188913,0.166496009,22.81290245,34.90686804,140.875,30.625
362.3230392,0.164716259,23.31903267,34.91402102,136.625,30.375
352.6014,0.151165366,23.30838585,34.92440993,137.375,30.375
355.1753333,0.178886801,22.8848381,34.9143585,140.125,30.375
357.4406957,0.15408501,22.8064518,34.90970862,140.875,30.375
363.1984839,0.141294256,23.32903099,34.9300046,136.625,30.125
358.3723333,0.148876563,23.31193542,34.93782949,136.875,30.125
353.20575,0.147481158,23.29516029,34.93978232,137.375,30.125
356.0073333,0.173176974,22.99258041,34.92425358,140.125,30.125
358.7443333,0.15671742,22.80709648,34.90702522,140.875,30.125
360.4317647,0.144611701,23.35257912,34.95233297,136.875,29.875
351.841,0.151760042,23.31290245,34.95515472,137.375,29.875
357.2266667,0.153832644,23.10806465,34.93414867,140.125,29.875
357.999,0.151245132,23.04322433,34.92421305,140.375,29.875
363.6272571,0.122833639,23.39193535,34.96683645,136.875,29.625
364.3672667,0.138334736,23.34709549,34.96968824,137.125,29.625
353.3693333,0.144111902,23.28870964,34.97052711,137.375,29.625
359.567,0.130869687,23.09032249,34.92991531,140.375,29.625
356.5171724,0.161206141,22.6461277,34.89130133,141.125,29.625
361.7359412,0.12010105,23.34838676,34.97959507,137.125,29.375
351.996,0.130754828,23.22838593,34.97996008,137.375,29.375
354.114,0.130052418,23.1890316,34.9803251,137.625,29.375
358.2473333,0.126403317,23.04612923,34.9277969,140.375,29.375
356.8378298,0.174361944,22.61903191,34.88429451,141.125,29.375
363.1960541,0.099801511,23.3803215,34.98510897,137.125,29.125
363.7778667,0.107250452,23.21967697,34.98345363,137.375,29.125
354.0664,0.125113666,23.12193489,34.98179829,137.625,29.125
358.5466667,0.135929763,23.06386948,34.91785783,140.375,29.125
357.7559167,0.166191235,22.71032143,34.87550926,141.125,29.125
354.7508571,0.133956015,23.05387115,34.83651137,142.875,29.125
364.8944038,0.092764996,23.28741837,34.98694718,137.375,28.875
353.4211429,0.114299841,23.12741852,34.98327148,137.625,28.875
353.144,0.136054337,23.02161217,34.97959578,137.875,28.875
352.0404,0.140970454,22.95967674,34.97539723,138.125,28.875
353.6186667,0.146909952,22.93290329,34.97067583,138.375,28.875
353.7893333,0.137475312,23.15548325,34.90791875,140.375,28.875
358.0438667,0.154482976,22.96935463,34.86672401,141.125,28.875
356.3557105,0.152508795,22.89129066,34.86378098,141.375,28.875
352.807,0.140800908,22.96580505,34.86083794,141.625,28.875
354.05525,0.136538014,23.10645103,34.8578949,141.875,28.875
360.7526667,0.130059719,23.28322601,34.85265708,142.125,28.875
361.0423333,0.114130378,23.43870926,34.84512448,142.375,28.875
359.3336667,0.123743214,23.4909668,34.83759189,142.625,28.875
356.8853333,0.105885409,23.51677322,34.83005929,142.875,28.875
358.8780714,0.098022021,23.4954834,34.82580483,143.125,28.875
365.7810244,0.094572134,23.42258072,34.99044073,137.375,28.625
367.4429,0.104183845,23.20451546,34.98474467,137.625,28.625
353.813,0.153341308,22.88290215,34.96901906,138.375,28.625
352.4802,0.145921156,22.85515976,34.96423137,138.625,28.625
353.295,0.158232957,22.90032196,34.95944369,138.875,28.625
353.5016667,0.139842182,22.94645119,34.95262015,139.125,28.625
352.573,0.14199914,23.0203228,34.94376075,139.375,28.625
353.2435,0.137581825,23.11354828,34.93490136,139.625,28.625
352.3533333,0.128605202,23.21806335,34.92604196,139.875,28.625
357.38108,0.136223957,23.30580521,34.91373473,140.125,28.625
355.9608305,0.124522582,23.29612923,34.89797968,140.375,28.625
363.5166667,0.128262639,23.30580521,34.88222462,140.625,28.625
362.9343333,0.14908962,23.31903267,34.86646956,140.875,28.625
355.7739783,0.160348728,23.25290298,34.85663223,141.375,28.625
361.3593333,0.102441967,23.79096794,34.81907213,143.125,28.625
365.49056,0.109990515,23.34161186,34.97864336,137.625,28.375
358.177375,0.114776261,23.40258026,34.89981282,140.125,28.375
362.0454468,0.136182621,23.53483772,34.84988481,141.375,28.375
361.99875,0.100694351,23.94096756,34.81946272,143.125,28.375
358.8056667,0.109133139,23.4864521,34.88204229,140.125,28.125
362.993625,0.109109402,23.68193436,34.8435387,141.375,28.125
359.9711333,0.093451381,24.00806427,34.82906151,142.875,28.125
361.045,0.098532818,24.01225853,34.8269766,143.125,28.125
366.9013333,0.131202415,23.47870827,34.9447971,137.875,27.875
358.2288333,0.11113026,23.50128937,34.86427176,140.125,27.875
364.378,0.118882261,23.7116127,34.8371926,141.375,27.875
363.7535,0.135508433,23.81161308,34.84003204,141.625,27.875
359.42475,0.098162621,24.00838661,34.8348484,142.875,27.875
361.29344,0.133014023,23.61870956,34.93120593,137.875,27.625
357.1523333,0.10909538,23.40322495,34.85662115,139.875,27.625
362.9412245,0.110437714,23.85967636,34.83501703,141.625,27.625
358.95575,0.114738964,23.99290276,34.8406353,142.875,27.625
361.5905192,0.112575807,23.54161263,34.91353667,138.125,27.375
354.4176667,0.105576814,23.37838745,34.84877634,139.875,27.375
363.5055,0.089670703,24.0158062,34.83962208,141.625,27.375
355.6806667,0.109046035,24.00677299,34.85363084,142.875,27.375
364.9158654,0.106434196,23.66032219,34.90388286,138.125,27.125
354.6406667,0.122366451,23.41032219,34.85162115,139.875,27.125
362.7755778,0.082401142,24.10838699,34.85384721,141.625,27.125
363.3036,0.088900261,24.20290184,34.8605476,141.875,27.125
355.3278,0.089351833,24.02322578,34.87383503,142.875,27.125
356.30625,0.085745431,24.02387047,34.87669915,143.125,27.125
366.6954286,0.112622641,23.81258011,34.89422905,138.125,26.875
366.8579574,0.113440886,23.71322441,34.89184701,138.375,26.875
352.92575,0.114579186,23.48322487,34.85446596,139.875,26.875
353.799,0.11925336,23.5225811,34.84975624,140.125,26.875
364.9384,0.091492176,24.26838684,34.8760156,141.875,26.875
354.6916,0.082634062,24.03741837,34.89403921,142.875,26.875
369.2622424,0.113746062,23.79774094,34.88353074,138.375,26.625
354.102,0.113208659,23.60451508,34.85731077,139.875,26.625
366.9883061,0.097445659,24.34741783,34.8914836,141.875,26.625
356.797,0.078615628,24.12354851,34.9142434,142.875,26.625
368.6676,0.117891796,23.93580627,34.88348246,138.375,26.375
368.7973778,0.117164031,23.86580658,34.88393545,138.625,26.375
358.5416667,0.096713454,23.83354759,34.86607522,139.875,26.375
365.6622,0.088710405,24.38161278,34.90833259,141.875,26.375
361.3676667,0.074713074,24.31935501,34.9350605,142.875,26.375
369.4036909,0.114971533,23.99903107,34.89381266,138.625,26.125
361.1037,0.092461742,24.14548302,34.8807593,139.875,26.125
363.6386667,0.091043435,24.44290352,34.886522,140.625,26.125
368.475,0.083919056,24.48354721,34.88975388,140.875,26.125
366.996,0.077831492,24.47935486,34.89639735,141.125,26.125
363.122,0.073773794,24.6461277,34.95649052,142.875,26.125
364.954,0.071144119,24.78032112,34.96028012,143.125,26.125
369.4856154,0.119848728,24.18870926,34.90368986,138.625,25.875
369.9457805,0.109378055,24.20677376,34.90745783,138.875,25.875
360.3339091,0.084918603,24.54677391,34.89544338,139.875,25.875
358.48875,0.087341525,24.6303215,34.89540344,140.125,25.875
357.1263333,0.081193805,24.72161293,34.89929456,140.375,25.875
370.458,0.076357633,24.75870895,34.91413236,141.125,25.875
375.592,0.07243406,24.66096687,34.92435241,141.375,25.875
366.21,0.074871935,24.57064438,34.93457246,141.625,25.875
362.47275,0.07207875,24.57128906,34.94479251,141.875,25.875
366.6640541,0.074140586,24.63387108,34.95390511,142.125,25.875
365.442,0.071268886,24.73096657,34.96191025,142.375,25.875
364.3636667,0.068577379,24.86709595,34.96991539,142.625,25.875
362.76625,0.06033314,25.05129051,34.97792053,142.875,25.875
363.425,0.057268236,25.22645187,34.98162538,143.125,25.875
367.3897736,0.091920659,24.48161125,34.91899252,138.875,25.625
366.9364375,0.061432168,24.94741821,34.97266293,142.125,25.625
366.0247083,0.081911631,24.69903183,34.9280405,138.875,25.375
365.6001333,0.071632303,24.85064507,34.92998469,139.125,25.375
366.7538889,0.062269744,25.33161163,34.98288047,142.125,25.375
367.6764,0.061068676,25.4458065,34.99068415,142.375,25.375
366.6870755,0.072758749,25.05064392,34.93715656,139.125,25.125
367.6270625,0.057233941,25.68967628,34.9892863,142.375,25.125
366.4796667,0.076179817,25.31064415,34.94432843,139.125,24.875
366.397,0.077267259,25.52193451,34.9434942,139.375,24.875
368.8420638,0.055959929,25.82354736,34.98788846,142.375,24.875
370.5638125,0.054513223,25.86677361,34.98649061,142.375,24.625
371.124,0.052032314,25.96129036,34.98506892,142.625,24.625
381.0144375,0.062507577,26.19709587,34.94984752,139.375,24.375
381.407125,0.059697211,26.33516121,34.95016402,139.625,24.375
372.234,0.051888611,26.04516029,34.97511178,142.625,24.375
381.0958214,0.061959568,26.58386993,34.93851525,139.625,24.125
375.7751915,0.050714802,26.17677307,34.95967048,142.625,24.125
383.363913,0.060103681,26.71193504,34.92686647,139.625,23.875
386.5752222,0.058720466,26.6958065,34.92664462,139.875,23.875
377.7667805,0.052217029,26.39999962,34.94422919,142.625,23.875
377.1741667,0.04796334,26.57580566,34.94385976,142.875,23.875
383.6078491,0.057085048,26.76000023,34.91472667,139.875,23.625
376.7179565,0.048231397,26.94967651,34.92945439,142.875,23.625
376.1142264,0.058399204,26.89322472,34.89887446,139.875,23.375
372.4671915,0.048170406,27.33516121,34.91342568,142.875,23.375
378.93,0.057329629,27.11257935,34.87908798,139.875,23.125
373.7631176,0.053714387,27.05709648,34.87960094,140.125,23.125
376.3676042,0.046491046,27.6325798,34.89577365,142.875,23.125
371.4420182,0.053074475,27.30032158,34.85961825,140.125,22.875
378.45525,0.043456916,27.83032227,34.87812161,142.875,22.875
378.3814091,0.042022727,27.99193573,34.88243282,143.125,22.875
371.458,0.050677113,27.55677414,34.83963555,140.125,22.625
373.3133654,0.048762653,27.41451645,34.83846194,140.375,22.625
378.92905,0.044267047,28.17064476,34.86591685,143.125,22.625
375.183451,0.046056408,27.65645027,34.82389081,140.375,22.375
376.6013333,0.046829883,27.8554821,34.81570661,140.375,22.125
376.643175,0.043231737,27.8041935,34.81516039,140.625,22.125
380.9781304,0.042704232,28.58741951,34.85708618,143.375,22.125
376.1059057,0.042604458,27.98322487,34.80771959,140.625,21.875
381.0278776,0.047816459,28.69096756,34.85204983,143.375,21.875
370.9511463,0.041879494,28.42225647,35.04543173,153.625,21.875
371.6516667,0.043451048,28.43354797,35.04628932,153.875,21.875
371.23726,0.046079639,28.39741898,35.05000108,154.125,21.875
372.4998,0.04623777,28.30483818,35.05656701,154.375,21.875
373.1431569,0.04978634,28.21709633,35.06313294,154.625,21.875
371.7899808,0.052460231,28.15580559,35.06969887,154.875,21.875
371.4581765,0.052769292,28.11967659,35.07872784,155.125,21.875
370.8787059,0.056426011,28.0941925,35.09021986,155.375,21.875
370.5156471,0.056406222,28.06516075,35.10171187,155.625,21.875
