fCO2,Chl,Temp,Salt,lon,lat
370.4444314,0.058911532,28.02064514,35.11320388,155.875,21.875
370.1065588,0.061877396,27.9932251,35.12124908,156.125,21.875
378.3736774,0.044611055,28.12225723,34.80027878,140.625,21.625
379.0533182,0.040700659,28.13806343,34.80121934,140.875,21.625
383.9322041,0.051936835,28.78774071,34.84701347,143.375,21.625
369.7906316,0.05750512,28.0948391,35.11114562,156.125,21.625
370.2124286,0.053556763,28.09612846,35.11486995,156.375,21.625
371.5500455,0.050430018,28.1325798,35.12231863,156.875,21.625
373.5084906,0.051424608,28.15386963,35.12880921,157.125,21.625
377.35,0.055415213,28.1687088,35.13806605,157.375,21.625
382.6266923,0.051712066,28.83451462,34.8452583,143.375,21.375
382.6173714,0.053241737,28.81741905,34.85461324,143.625,21.375
377.0187727,0.063783705,28.25096703,35.12529987,157.375,21.375
376.6152,0.063795716,28.24161148,35.13374335,157.625,21.375
377.2033396,0.063479267,28.23806381,35.14218682,157.875,21.375
376.3438491,0.062250748,28.24612808,35.14863861,158.125,21.375
376.7920577,0.061063752,28.25322533,35.1530987,158.375,21.375
378.9523704,0.052820895,28.25387001,35.1575588,158.625,21.375
409.7880405,0.086899594,26.17354774,34.94018704,202.125,21.375
381.6938333,0.040800199,28.40709686,34.79663372,141.125,21.125
385.7362449,0.056939688,28.84096718,34.85626203,143.625,21.125
378.9099615,0.045029622,28.27354813,35.13927758,158.625,21.125
379.7472885,0.046068057,28.2816124,35.14250696,158.875,21.125
379.5856792,0.040582344,28.27193451,35.1465705,159.125,21.125
377.6117115,0.038238075,28.24903107,35.15146822,159.375,21.125
377.88222,0.036800746,28.20516014,35.15636593,159.625,21.125
376.9405,0.04189188,28.13322449,35.16126364,159.875,21.125
383.2798431,0.039944544,28.50451469,34.79467869,141.125,20.875
387.5136458,0.060634568,28.87709618,34.85791081,143.625,20.875
374.235875,0.042063948,28.09451485,35.13808626,160.375,20.875
373.5189216,0.041069068,28.07096672,35.13522965,160.625,20.875
373.7133333,0.04209955,28.07548332,35.13237303,160.875,20.875
374.0847,0.040999979,28.08870888,35.12891495,161.125,20.875
386.2824681,0.046614502,28.63612747,34.79272366,141.125,20.625
386.9095,0.05973646,28.90999985,34.8595596,143.625,20.625
389.7403488,0.057844788,28.9051609,34.8692829,143.875,20.625
373.3579231,0.040460739,28.13774109,35.10900629,161.125,20.625
377.1655294,0.040465534,28.13612747,35.10567391,161.375,20.625
378.2090962,0.039866202,28.10935402,35.10234153,161.625,20.625
378.1935,0.040286887,28.08096695,35.09900916,161.875,20.625
377.924549,0.042264044,28.05516052,35.09775501,162.125,20.625
377.564,0.046900835,28.02128983,35.09857911,162.375,20.625
386.6827917,0.042870421,28.8019352,34.79695624,141.375,20.375
388.2867755,0.047202688,28.9119339,34.86881804,143.875,20.375
376.73878,0.0421483,28.01483727,35.08433169,162.375,20.375
376.9464231,0.042593993,27.98354721,35.08351165,162.625,20.375
376.9081538,0.044698719,27.95838737,35.08269161,162.875,20.375
377.38252,0.046911292,27.93967628,35.08243817,163.125,20.375
378.7536154,0.042607304,27.92000008,35.08275133,163.375,20.375
388.0300816,0.039671071,28.8758049,34.79809147,141.375,20.125
387.9540638,0.041911207,28.88096619,34.86611676,143.875,20.125
388.738,0.041750249,28.87193489,34.87467331,144.125,20.125
380.59275,0.038595915,27.92967606,35.06731743,163.875,20.125
382.6625,0.032776084,27.9751606,35.06711423,164.125,20.125
383.3044694,0.030796934,28.03548241,35.06747735,164.375,20.125
382.6828649,0.030463364,28.08774185,35.06784046,164.625,20.125
389.0601111,0.039358523,28.89774132,34.7992267,141.375,19.875
388.9717561,0.03832553,28.9187088,34.8045612,141.625,19.875
388.9522245,0.04107894,28.86193466,34.87140089,144.125,19.875
380.2525833,0.03012095,28.09774208,35.05391514,164.625,19.875
379.9872174,0.029942559,28.09032249,35.05534875,164.875,19.875
379.4978367,0.031974655,28.04645157,35.05846167,165.125,19.875
379.8298776,0.032405507,28.00354767,35.06325388,165.375,19.875
380.7125306,0.032739431,27.95806313,35.06804609,165.625,19.875
380.2580357,0.031783007,27.90677261,35.07283831,165.875,19.875
389.7222,0.043169044,28.92354774,34.80597323,141.625,19.625
385.1296,0.040219445,28.88096619,34.86812848,144.125,19.625
381.7681739,0.030879499,27.90612793,35.0559392,165.875,19.625
381.7528,0.032145541,27.84870911,35.05732411,166.125,19.625
380.7852857,0.033452492,27.80967712,35.05661017,166.375,19.625
380.3708,0.033396993,27.77645111,35.05589622,166.625,19.625
380.5522051,0.031612944,27.75741959,35.05518228,166.875,19.625
388.2799091,0.043446176,28.9209671,34.80523056,141.625,19.375
388.34125,0.044483211,28.92483711,34.81080228,141.875,19.375
384.3983095,0.038711846,28.934515,34.86631608,144.125,19.375
382.0974286,0.040340193,28.94387054,34.87582278,144.375,19.375
380.8524667,0.031284079,27.7341938,35.03380233,167.375,19.375
380.85844,0.030780846,27.720644,35.03071612,167.625,19.375
380.1192308,0.031145701,27.69677353,35.02762991,167.875,19.375
380.4175882,0.031811066,27.6732254,35.02534252,168.125,19.375
380.6145556,0.033547174,27.65483856,35.02385396,168.375,19.375
389.9408293,0.042198423,28.90999985,34.80754894,141.875,19.125
381.7301429,0.040083818,28.99483871,34.87581086,144.375,19.125
380.2056452,0.033735573,27.66322517,35.00843149,168.375,19.125
377.3253922,0.03310905,27.63354683,35.00727886,168.625,19.125
377.4260196,0.033625588,27.57999992,35.00612622,168.875,19.125
377.4266731,0.032743465,27.50580597,35.00206918,169.125,19.125
376.6732453,0.033723619,27.4390316,34.99510771,169.375,19.125
376.415,0.035060532,27.39128876,34.98814625,169.625,19.125
392.3669667,0.038006555,28.90128899,34.8042956,141.875,18.875
390.5892632,0.041032948,28.93419266,34.81124294,142.125,18.875
381.9264,0.040072225,29.03225708,34.87579894,144.375,18.875
376.6452941,0.034932319,27.33774185,34.97343546,169.625,18.875
376.9553846,0.036772534,27.29741859,34.96642274,169.875,18.875
378.3301429,0.037793126,27.29290199,34.965527,170.125,18.875
378.0464762,0.037175629,27.29741859,34.97074825,170.375,18.875
382.353375,0.037646733,27.28999901,34.98119074,170.875,18.875
382.2756923,0.036755323,27.28903198,34.98976928,171.125,18.875
381.6911765,0.035191651,27.30451584,35.00170511,171.375,18.875
381.9308235,0.033581086,27.33645058,35.01364094,171.625,18.875
380.1747451,0.030851478,27.37032127,35.02557677,171.875,18.875
379.2366383,0.032479171,27.3848381,35.03300089,172.125,18.875
379.4615625,0.034242291,27.37935448,35.03591329,172.375,18.875
380.13678,0.033353943,27.35483742,35.03882569,172.625,18.875
380.2090204,0.032013603,27.34000015,35.04173809,172.875,18.875
381.9204898,0.032332376,27.33386993,35.04586887,173.125,18.875
380.9326735,0.029597923,27.33612823,35.05121803,173.375,18.875
381.7572083,0.029515501,27.33225822,35.05656719,173.625,18.875
383.0507755,0.029460728,27.32903099,35.06191635,173.875,18.875
382.4291111,0.029002119,27.34096718,35.06572455,174.125,18.875
388.3131724,0.030895429,27.38612938,35.07025903,174.625,18.875
387.87,0.030810598,27.36774063,35.07252628,174.875,18.875
382.2332041,0.030850379,27.31193542,35.07217789,175.125,18.875
380.5832653,0.033882342,27.23096657,35.06921387,175.375,18.875
379.2985918,0.034640308,27.1574192,35.06624985,175.625,18.875
379.2843043,0.032950293,27.14548302,35.06328583,175.875,18.875
380.8400217,0.031977132,27.19161224,35.05791783,176.125,18.875
383.9656122,0.030990016,27.26064491,35.05014586,176.375,18.875
385.8462653,0.030998854,27.33064461,35.0423739,176.625,18.875
386.4461837,0.031858593,27.38354874,35.03460193,176.875,18.875
384.6481042,0.031015741,27.41096687,35.0269025,177.125,18.875
387.5592041,0.033167839,27.42161179,35.01927561,177.375,18.875
388.1690417,0.035185352,27.41677284,35.01164871,177.625,18.875
388.6174545,0.034589685,27.4029026,35.00402182,177.875,18.875
387.3050882,0.038238525,27.41032219,34.99096906,178.375,18.875
387.1096667,0.035201129,27.40677261,34.98480952,178.625,18.875
386.92502,0.034666292,27.39451599,34.97864997,178.875,18.875
387.3623469,0.033339716,27.36709595,34.97420871,179.125,18.875
387.2156531,0.033924431,27.34612846,34.97148573,179.375,18.875
386.6081915,0.033265069,27.32935333,34.96876276,179.625,18.875
386.31198,0.032653153,27.31064415,34.96603978,179.875,18.875
385.26472,0.034597773,27.29483795,34.96709269,180.125,18.875
387.1849796,0.03465721,27.27709579,34.9719215,180.375,18.875
385.8322941,0.034606587,27.25419235,34.97675031,180.625,18.875
388.1855294,0.03472336,27.23290253,34.98157912,180.875,18.875
386.77828,0.035272162,27.21322441,34.98632711,181.125,18.875
387.8696429,0.033908181,27.19741821,34.99099427,181.375,18.875
388.8476667,0.035275619,27.20419312,35.0003286,181.875,18.875
390.62406,0.035295982,27.21257973,35.0039528,182.125,18.875
391.8361224,0.037142225,27.21999931,35.00653404,182.375,18.875
388.7665306,0.036612332,27.22032166,35.00911528,182.625,18.875
387.0637959,0.03782104,27.22548294,35.01169652,182.875,18.875
386.0407292,0.037378967,27.2364502,35.01493692,183.125,18.875
386.334,0.038671833,27.24128914,35.0188365,183.375,18.875
384.8691702,0.038857359,27.24419212,35.02273607,183.625,18.875
384.3814255,0.037070185,27.22999954,35.02663565,183.875,18.875
384.6396154,0.036399275,27.2003212,35.02223486,184.125,18.875
387.5776863,0.038594671,28.9480648,34.80827677,142.125,18.625
383.9773784,0.036151689,27.24903107,34.99568397,184.125,18.625
383.1310816,0.038573079,27.21999931,34.98227209,184.375,18.625
385.08698,0.037933018,27.19774055,34.96886021,184.625,18.625
387.2247755,0.038354423,27.18419266,34.95544833,184.875,18.625
385.1107692,0.038042579,27.18258095,34.94413793,185.125,18.625
385.2379091,0.039572693,27.20451546,34.9257201,185.625,18.625
383.75418,0.040611383,27.21645164,34.91651118,185.875,18.625
383.8070833,0.041288044,27.19903183,34.91085953,186.125,18.625
387.1400976,0.040658794,28.96870995,34.81321174,142.125,18.375
386.4307778,0.041217003,28.99386978,34.82330984,142.375,18.375
380.8089143,0.039142191,28.99645042,34.89270461,144.625,18.375
383.7479189,0.039166857,27.18290329,34.89819896,186.125,18.375
383.95394,0.039849274,27.15193558,34.89669192,186.375,18.375
385.8907843,0.040896628,27.12999916,34.89518487,186.625,18.375
387.543098,0.038084637,27.11935425,34.89367783,186.875,18.375
384.4767292,0.037542306,27.10451508,34.89419985,187.125,18.375
387.6963542,0.036693346,27.09903145,34.89675093,187.375,18.375
387.8120769,0.037853803,27.09677315,34.89930201,187.625,18.375
387.7460784,0.038298342,27.08870888,34.90185308,187.875,18.375
392.7876667,0.038068123,27.07999992,34.90488523,188.125,18.375
386.79486,0.040235568,29.01870918,34.83548146,142.375,18.125
380.5612449,0.043089107,29.00387001,34.90515506,144.625,18.125
393.6845714,0.042344261,27.09709549,34.90576059,188.125,18.125
390.7368431,0.041465592,27.09967613,34.91044849,188.375,18.125
390.6128478,0.041660555,27.09967613,34.9151364,188.625,18.125
393.657,0.04681436,27.08806419,34.92224801,189.125,18.125
393.65268,0.050315671,27.10451508,34.92240751,189.375,18.125
393.9637451,0.051496211,27.11193466,34.92256701,189.625,18.125
394.1385306,0.052016869,27.12709618,34.92272651,189.875,18.125
385.76255,0.039044838,29.03967667,34.84765309,142.375,17.875
380.3881818,0.043065779,29.01935387,34.91760552,144.625,17.875
381.0294375,0.040894061,29.00806427,34.92759454,144.875,17.875
394.2150392,0.065088071,27.12677383,34.92361885,190.125,17.875
393.4535385,0.072645821,27.14032173,34.91808194,190.375,17.875
393.4888431,0.07780274,27.14225769,34.91254503,190.625,17.875
393.1927234,0.078236602,27.13903236,34.90700811,190.875,17.875
394.1344651,0.082408376,27.14161301,34.90061742,191.125,17.875
387.28508,0.041813273,29.01483727,34.93976128,144.875,17.625
393.88675,0.086911038,27.1280632,34.90332216,191.125,17.625
394.011,0.089138739,27.12967682,34.8956278,191.375,17.625
393.7534902,0.085133292,27.10612869,34.88793343,191.625,17.625
393.8716047,0.079054788,27.10451508,34.88023907,191.875,17.625
394.69686,0.079007715,27.11128998,34.87382799,192.125,17.625
394.7343333,0.077569813,27.12096786,34.86870021,192.375,17.625
388.0448182,0.042327523,29.03096771,34.8751027,142.625,17.375
389.2541429,0.041043479,29.00806427,34.94538659,144.875,17.375
391.6962727,0.076755047,27.11064529,34.85920262,192.875,17.375
387.0739608,0.070820116,27.09483719,34.8509289,193.125,17.375
388.57214,0.068180174,27.07322502,34.83941734,193.375,17.375
387.42625,0.064347215,27.04838562,34.82790577,193.625,17.375
390.395125,0.047127075,29.0564518,34.87794214,142.625,17.125
389.3523548,0.045739934,29.03193474,34.88790292,142.875,17.125
388.8561875,0.039779764,29.02322578,34.94447047,144.875,17.125
388.6909412,0.038151879,29.05096626,34.94681716,145.125,17.125
387.0253684,0.066313989,27.00258064,34.82345712,193.625,17.125
387.3792941,0.066961139,26.96870995,34.81009972,193.875,17.125
391.9855686,0.065859459,26.93870926,34.80093551,194.125,17.125
393.384566,0.064446867,26.90806389,34.79596448,194.375,17.125
393.7199792,0.066264786,26.87516022,34.79099345,194.625,17.125
396.5829048,0.066315196,26.84387016,34.78602242,194.875,17.125
392.3239362,0.043551315,29.07612801,34.89220124,142.875,16.875
387.7910204,0.040101092,29.08193398,34.94295239,145.125,16.875
399.7940526,0.063574307,26.83225822,34.77113128,194.875,16.875
400.8292545,0.064153396,26.82806396,34.76507783,195.125,16.875
400.9879444,0.066026799,26.81709671,34.76013446,195.375,16.875
400.1601509,0.067611903,26.80709648,34.75519109,195.625,16.875
399.5496667,0.076524302,26.80548286,34.75024772,195.875,16.875
395.2095333,0.04320683,29.10032272,34.89649957,142.875,16.625
394.7220588,0.043740503,29.09161186,34.90716761,143.125,16.625
388.2128542,0.041846272,29.10096741,34.93908763,145.125,16.625
390.9376154,0.071095861,26.80709648,34.708772,196.375,16.625
388.1158462,0.070887223,26.79870987,34.69065303,196.625,16.625
385.4001923,0.070599236,26.78741837,34.67253405,196.875,16.625
384.3358077,0.065113664,26.76161194,34.65608603,197.125,16.625
384.3043333,0.062000934,26.7341938,34.64130896,197.375,16.625
394.7059792,0.042992044,29.10709572,34.89843196,143.125,16.375
388.4304737,0.039456457,29.09580612,34.93565732,145.125,16.375
389.5332,0.036745343,29.05354691,34.92546219,145.375,16.375
384.7084894,0.062286105,26.713871,34.61879539,197.375,16.375
387.0568269,0.060442351,26.68806458,34.60348606,197.625,16.375
386.9029231,0.056899671,26.64870834,34.58817673,197.875,16.375
387.419,0.054528009,26.59709549,34.58424199,198.125,16.375
387.67152,0.052707452,26.55774117,34.59168184,198.375,16.375
395.6411053,0.043786835,29.12354851,34.87569004,143.125,16.125
396.7287273,0.042380057,29.10838699,34.88850564,143.375,16.125
389.5170833,0.03548573,29.02032089,34.92327625,145.375,16.125
387.3925,0.0508788,26.51483727,34.57502472,198.375,16.125
387.7301731,0.051643375,26.49128914,34.58116424,198.625,16.125
388.2889216,0.04960148,26.48258018,34.58730376,198.875,16.125
387.6788846,0.05278118,26.47580528,34.58946371,199.125,16.125
383.7165,0.053221587,26.48290253,34.5876441,199.375,16.125
397.2479574,0.041801337,29.12516022,34.86850721,143.375,15.875
389.5163654,0.035190333,28.9909668,34.9210903,145.375,15.875
382.325,0.052716482,26.49419212,34.55044794,199.625,15.875
382.09076,0.049069084,26.4796772,34.54244089,199.875,15.875
384.3513846,0.05013036,26.463871,34.53483623,200.125,15.875
383.834566,0.048016898,26.45064354,34.52763397,200.375,15.875
383.2551346,0.045951784,26.43193436,34.5204317,200.625,15.875
383.661,0.047606923,26.40419197,34.51322943,200.875,15.875
398.0548043,0.03538515,29.1551609,34.84850878,143.375,15.625
397.924,0.033904765,29.14161301,34.86681134,143.625,15.625
387.6936038,0.03123134,29.00741959,34.91890436,145.375,15.625
382.9198235,0.047913916,26.4164505,34.47938222,200.875,15.625
383.7638113,0.048400015,26.39322472,34.46727383,201.125,15.625
383.9529412,0.047307853,26.37225723,34.44717062,201.375,15.625
384.7099149,0.049439847,26.32999992,34.4270674,201.625,15.625
384.29384,0.051566735,26.27225685,34.40696418,201.875,15.625
384.3934444,0.049282037,26.2116127,34.39303571,202.125,15.625
397.120875,0.034825526,29.16386986,34.83267766,143.625,15.375
388.4403333,0.034662213,29.06290245,34.90667248,145.375,15.375
389.6529714,0.039983746,29.02967644,34.90037441,145.625,15.375
384.1871176,0.048159558,26.18999863,34.34278494,202.125,15.375
383.6402115,0.045525137,26.12032127,34.33571261,202.375,15.375
382.8566383,0.049436621,26.06548309,34.32864028,202.625,15.375
380.1312,0.053227577,26.03064537,34.31235462,203.125,15.375
379.7798571,0.053961948,26.04580498,34.3010003,203.375,15.375
398.2670426,0.034230474,29.16193581,34.78166527,143.625,15.125
390.7183226,0.037742961,29.08516121,34.88022137,145.625,15.125
378.4140238,0.052911658,26.05129051,34.26170546,203.375,15.125
374.3059231,0.057698369,26.06677437,34.25129932,203.625,15.125
376.6770577,0.057466265,26.07386971,34.24089319,203.875,15.125
384.0788431,0.055221092,26.08225822,34.23125082,204.125,15.125
387.8803265,0.059515901,26.08225822,34.22237223,204.375,15.125
387.63042,0.06385608,26.08161163,34.21349365,204.625,15.125
390.0138571,0.071359001,26.08419228,34.20461506,204.875,15.125
389.521,0.064533502,26.10838699,34.19666481,205.125,15.125
387.4706042,0.066558242,26.14903069,34.18964291,205.375,15.125
385.3162857,0.067978136,26.18387032,34.182621,205.625,15.125
382.1358163,0.065904066,26.20387077,34.1755991,205.875,15.125
383.0741042,0.072607033,26.18774033,34.16578466,206.125,15.125
382.57905,0.069449022,26.16903114,34.15317768,206.375,15.125
381.2637692,0.077605076,26.16128922,34.12796372,206.875,15.125
375.1280417,0.076963454,26.16967583,34.11987758,207.125,15.125
368.2881837,0.076340027,26.14774132,34.11631227,207.375,15.125
372.8163469,0.072586313,26.11741829,34.11274695,207.625,15.125
374.7726458,0.06986174,26.08548355,34.10918164,207.875,15.125
380.2162041,0.072017141,26.07290268,34.09922659,208.125,15.125
378.9911667,0.068317302,26.072258,34.08288181,208.375,15.125
379.8727447,0.067067608,26.06999969,34.06653702,208.625,15.125
379.7802391,0.069415756,26.06580544,34.05019224,208.875,15.125
378.5174694,0.069739476,26.06645012,34.04172957,209.125,15.125
379.01766,0.067340083,26.06161308,34.04114902,209.375,15.125
379.9834082,0.069620788,26.05032158,34.04056847,209.625,15.125
375.5572,0.071713574,26.03322601,34.03998792,209.875,15.125
368.8254167,0.07486283,26.00032234,34.04072875,210.125,15.125
367.5364118,0.069237858,25.93354797,34.04485315,210.625,15.125
370.2053878,0.067488037,25.88064384,34.04691535,210.875,15.125
374.5059592,0.06542781,25.81483841,34.05041724,211.125,15.125
375.0913,0.069169439,25.75935364,34.05535883,211.375,15.125
377.0077843,0.065634534,25.72032166,34.06030041,211.625,15.125
380.17172,0.066716664,25.71419334,34.06524199,211.875,15.125
382.25296,0.068303481,25.68387032,34.07016152,212.125,15.125
381.0816531,0.070310526,25.64645195,34.075059,212.375,15.125
