fCO2,Chl,Temp,Salt,lon,lat
379.8856667,0.069289356,25.58548355,34.07995647,212.625,15.125
379.1354118,0.075506128,25.51838684,34.08485395,212.875,15.125
379.6742157,0.072012708,25.46451569,34.0949859,213.125,15.125
386.7145472,0.073257096,25.43935394,34.11035234,213.375,15.125
388.1075,0.072599187,25.41612816,34.12571877,213.625,15.125
390.7972105,0.089871362,25.4051609,34.1498419,214.125,15.125
386.9335385,0.090929128,25.45161247,34.15198886,214.375,15.125
386.1221132,0.088740967,25.48032188,34.15413582,214.625,15.125
381.3526078,0.117152952,25.51290321,34.15628278,214.875,15.125
382.2752115,0.127413392,25.53322601,34.16327405,215.125,15.125
383.1667059,0.118116245,25.56129074,34.17510962,215.375,15.125
380.6537059,0.130142778,25.59161186,34.1869452,215.625,15.125
384.8287885,0.115090184,25.61967659,34.19878078,215.875,15.125
382.7151569,0.108675301,25.60225677,34.20918041,216.125,15.125
381.4401277,0.0913243,25.57548332,34.21814412,216.375,15.125
393.76806,0.089207619,25.51612854,34.22710782,216.625,15.125
385.403,0.092732467,25.45193481,34.23607153,216.875,15.125
385.231225,0.09811309,25.38193512,34.24447542,217.125,15.125
388.7359231,0.102475598,25.29999924,34.26016361,217.625,15.125
385.6757885,0.094914794,25.29548264,34.2680077,217.875,15.125
384.5004,0.093859009,25.27548409,34.27520919,218.125,15.125
389.26274,0.099410102,25.28032112,34.28176808,218.375,15.125
383.6001429,0.100051023,25.28290176,34.28832698,218.625,15.125
378.4970816,0.102907136,25.2793541,34.29488587,218.875,15.125
378.3168163,0.092423744,25.28322601,34.29858208,219.125,15.125
382.381551,0.093020812,25.29516029,34.29941559,219.375,15.125
382.3277959,0.101953007,25.28580666,34.3002491,219.625,15.125
383.7635111,0.099086486,25.26483727,34.30108261,219.875,15.125
384.4757234,0.097285502,25.24645042,34.29500926,220.125,15.125
384.14804,0.105666883,25.21451569,34.28202903,220.375,15.125
382.8337647,0.123264961,25.17967606,34.26904881,220.625,15.125
381.9312941,0.124921717,25.17128944,34.25606859,220.875,15.125
392.1030571,0.163763553,25.17032242,34.22714412,221.375,15.125
391.1992941,0.154305831,25.17677307,34.21218789,221.625,15.125
388.0818654,0.156503215,25.20290184,34.19723165,221.875,15.125
389.6052941,0.145992905,25.23677444,34.17895228,222.125,15.125
389.2158824,0.105159223,25.28677368,34.15734977,222.375,15.125
390.7083922,0.107229166,25.31419373,34.13574725,222.625,15.125
386.5737843,0.085174851,25.32838631,34.11414474,222.875,15.125
385.87825,0.093038775,25.33386993,34.09703887,223.125,15.125
391.1059167,0.1071117,25.33709526,34.08442962,223.375,15.125
391.2859565,0.109316289,25.33451653,34.07182038,223.625,15.125
392.38492,0.106205791,25.31516075,34.05921113,223.875,15.125
399.8429592,0.11105404,25.28483772,34.04961491,224.125,15.125
401.3719091,0.113216609,25.26451492,34.04303169,224.375,15.125
398.4598889,0.032100774,29.13354874,34.73065287,143.625,14.875
398.4394615,0.033082228,29.12548256,34.75120515,143.875,14.875
389.3376667,0.032926988,29.09741783,34.86006832,145.625,14.875
388.8960612,0.029756401,29.07354736,34.85801983,145.875,14.875
397.2032,0.1162306,25.26096725,34.02153206,224.875,14.875
395.4967255,0.117459297,25.18257904,34.01745683,225.125,14.875
397.7772549,0.113216944,25.09548378,34.01679558,225.375,14.875
398.7495686,0.124539509,25.03677368,34.01613432,225.625,14.875
402.48066,0.122770257,25.02967644,34.01547307,225.875,14.875
404.70606,0.131374493,25.06677437,34.01488924,226.125,14.875
402.59858,0.130608141,25.11935425,34.01438284,226.375,14.875
401.4611373,0.141944692,25.18354797,34.01387644,226.625,14.875
393.5092353,0.154440239,25.24161148,34.01337004,226.875,14.875
388.9356667,0.140795276,25.29096794,34.0138672,227.125,14.875
388.606766,0.125311121,25.35322571,34.01536793,227.375,14.875
391.3022157,0.108094648,25.39096642,34.01686865,227.625,14.875
388.0950784,0.108925581,25.39419365,34.01836938,227.875,14.875
393.2461667,0.107162386,25.38193512,34.02070767,228.125,14.875
391.332,0.12887831,25.43870926,34.02705938,228.625,14.875
386.9362941,0.118057609,25.44677353,34.03023523,228.875,14.875
384.6283,0.114861056,25.47096825,34.03348172,229.125,14.875
394.3057843,0.105493546,25.47580528,34.03679883,229.375,14.875
400.49548,0.097516797,25.470644,34.04011595,229.625,14.875
397.7263,0.099682555,25.44193459,34.04343307,229.875,14.875
393.8295476,0.10066627,25.44935417,34.0436489,230.125,14.875
398.8233404,0.028275214,29.11580658,34.70054394,143.875,14.625
390.7441818,0.027247993,29.05806351,34.83999157,145.875,14.625
390.9216667,0.028899038,29.05870819,34.83930093,146.125,14.625
396.7035,0.102033846,25.53257942,34.01953226,230.125,14.625
395.55084,0.118155509,25.59645081,34.01552504,230.375,14.625
388.15036,0.109803952,25.62967682,34.01151782,230.625,14.625
386.7141837,0.111828662,25.64064407,34.0075106,230.875,14.625
388.6959348,0.126304269,25.65967751,33.99878615,231.125,14.625
386.65516,0.136367097,25.70548248,33.98534447,231.375,14.625
384.94852,0.118063807,25.76064491,33.97190279,231.625,14.625
394.1298889,0.116805106,25.84935379,33.93316835,232.125,14.625
397.6321569,0.12637271,25.91161156,33.89602453,232.375,14.625
399.9048235,0.125249103,25.96257973,33.8588807,232.625,14.625
396.24442,0.116026849,26.00354767,33.82173687,232.875,14.625
390.9174118,0.124315053,26.02580643,33.79401928,233.125,14.625
399.1003125,0.027623044,29.14258003,34.64288175,143.875,14.375
398.6558077,0.028691126,29.13677406,34.66975105,144.125,14.375
390.9400536,0.027030263,29.03129005,34.7991246,146.125,14.375
391.9909412,0.12074592,26.06806374,33.76893294,233.125,14.375
387.35975,0.122826248,26.10741806,33.7543658,233.375,14.375
382.9451,0.125994384,26.18612862,33.73979867,233.625,14.375
381.63032,0.129107863,26.23774147,33.72523153,233.875,14.375
382.7106471,0.132417172,26.27903175,33.71453995,234.125,14.375
385.1825102,0.131038472,26.33967781,33.70772392,234.375,14.375
385.3953043,0.124367505,26.39741898,33.70090789,234.625,14.375
385.85712,0.129751354,26.45193481,33.69409186,234.875,14.375
384.7053571,0.128205374,26.48322487,33.68677384,235.125,14.375
380.2951667,0.129383251,26.4932251,33.67113382,235.625,14.375
381.0210588,0.113475449,26.50419235,33.66331381,235.875,14.375
391.7708974,0.026980963,29.02645111,34.73549044,146.125,14.125
391.7533125,0.026995672,29.02290344,34.74432456,146.375,14.125
382.42975,0.114490658,26.48677444,33.66052037,235.875,14.125
384.34848,0.121366911,26.54322433,33.64911813,236.125,14.125
387.7219796,0.119243346,26.61257935,33.63860613,236.375,14.125
385.5454694,0.120871469,26.68999863,33.62809414,236.625,14.125
386.6180612,0.127029493,26.77064514,33.61758214,236.875,14.125
384.590898,0.128113255,26.84999847,33.59981084,237.125,14.125
383.5588824,0.123033665,26.93612862,33.57478023,237.375,14.125
383.37578,0.11391335,26.99967766,33.54974961,237.625,14.125
384.79072,0.116661727,27.01419258,33.524719,237.875,14.125
382.48122,0.1266139,27.02419281,33.50556701,238.125,14.125
381.9889348,0.141015574,27.03967667,33.49229366,238.375,14.125
380.8902917,0.122141376,27.07741928,33.4790203,238.625,14.125
381.5744,0.121171013,27.12225723,33.46574694,238.875,14.125
390.4085556,0.024870722,29.00128937,34.68738663,146.375,13.875
381.4346923,0.141012326,27.18387032,33.4817881,238.875,13.875
390.6826429,0.151907653,27.25580597,33.4632355,239.375,13.875
390.9609,0.155880824,27.27419281,33.45524347,239.625,13.875
392.64372,0.144654825,27.30806351,33.44725144,239.875,13.875
398.9285294,0.12037196,27.35612869,33.43848562,240.125,13.875
393.2303922,0.1140012,27.4299984,33.42894602,240.375,13.875
391.7023725,0.10384585,27.4977417,33.41940641,240.625,13.875
389.7371765,0.099832043,27.56580544,33.40986681,240.875,13.875
387.2662609,0.098221235,27.59709549,33.40464246,241.125,13.875
393.7753187,0.024600204,29.177742,34.49239767,144.375,13.625
386.167,0.098375492,27.6732254,33.40221798,241.125,13.625
385.892,0.100506514,27.69419289,33.40220106,241.375,13.625
385.1757451,0.094309546,27.72645187,33.40218413,241.625,13.625
387.5371538,0.105022147,27.72548294,33.4021672,241.875,13.625
389.5684468,0.104156345,27.70774078,33.40145391,242.125,13.625
390.5878333,0.106799863,27.66483879,33.40004426,242.375,13.625
386.0975882,0.103358075,27.50451469,33.39722496,242.875,13.625
385.7138,0.102000929,27.46741867,33.39630544,243.125,13.625
394.2941714,0.02826483,29.20870972,34.43572384,144.375,13.375
394.4498462,0.030450568,29.15548325,34.45797724,144.625,13.375
388.6829091,0.028368944,28.96096802,34.59516305,146.625,13.375
386.1431892,0.104818031,27.51387024,33.3958174,243.125,13.375
387.9052353,0.101454936,27.52354813,33.39509094,243.375,13.375
388.9206154,0.107001774,27.52677345,33.39436448,243.625,13.375
394.0220385,0.120628685,27.5541935,33.39363801,243.875,13.375
395.8778654,0.130018383,27.58741951,33.38076031,244.125,13.375
393.0873269,0.114612736,27.60161209,33.35573137,244.375,13.375
387.0960755,0.122847356,27.61096764,33.33070242,244.625,13.375
385.9701224,0.127663016,27.61257935,33.30567348,244.875,13.375
393.5449149,0.028092552,29.18515968,34.41340333,144.625,13.125
389.5478333,0.030535052,28.96677399,34.53038031,146.625,13.125
388.9769474,0.031809323,28.97322464,34.55072182,146.875,13.125
386.8973333,0.130310476,27.61999893,33.3066889,244.875,13.125
387.9146038,0.121793889,27.6303215,33.28903127,245.125,13.125
384.0767692,0.122267075,27.6732254,33.28102183,245.375,13.125
380.4798511,0.130080521,27.72386932,33.2730124,245.625,13.125
383.4889143,0.134043366,27.77677345,33.26500297,245.875,13.125
385.4873333,0.119874008,27.8245163,33.2488777,246.375,13.125
397.9306154,0.1187445,27.84451485,33.24079734,246.625,13.125
407.1051944,0.117790557,27.84516144,33.23271698,246.875,13.125
394.1246364,0.027215386,29.22645187,34.36882943,144.625,12.875
386.4247241,0.032586992,28.98032188,34.48245031,146.875,12.875
412.222125,0.120523602,27.82128906,33.2201367,246.875,12.875
415.4843529,0.130293414,27.83806419,33.20681268,247.125,12.875
417.7468269,0.125398353,27.88322449,33.19050831,247.375,12.875
418.8996078,0.126562715,27.93354797,33.17420393,247.625,12.875
418.6976792,0.128711119,27.96354866,33.15789956,247.875,12.875
418.3042115,0.132276416,27.96677399,33.14779407,248.125,12.875
409.3689808,0.139254376,27.99225807,33.14388746,248.375,12.875
393.8077843,0.13340798,28.03870964,33.13998085,248.625,12.875
390.0267083,0.134816125,28.05516052,33.13607424,248.875,12.875
395.14,0.025297342,29.25354767,34.32425553,144.625,12.625
395.6610263,0.026215229,29.23128891,34.34169883,144.875,12.625
385.26325,0.032960992,28.99451637,34.41417879,146.875,12.625
385.7326531,0.030304262,28.98677444,34.42735142,147.125,12.625
387.3319286,0.13811183,28.06193542,33.13009936,248.875,12.625
385.8120638,0.14306289,28.03870964,33.12901288,249.125,12.625
384.9282647,0.143679842,28.01838684,33.13011879,249.375,12.625
384.1787895,0.152133211,28.00322533,33.1323306,249.875,12.625
395.7115319,0.023728603,29.25128937,34.30202514,144.875,12.375
386.5418333,0.032630622,28.99935341,34.373074,147.125,12.375
386.7725,0.033856459,28.98096657,34.38999206,147.375,12.375
396.0688235,0.022617757,29.29870987,34.26885504,144.875,12.125
395.7138333,0.023153111,29.27999878,34.27562833,145.125,12.125
385.2769286,0.034470975,28.98161316,34.35038275,147.375,12.125
396.352,0.023355255,29.33483887,34.24038959,145.125,11.875
384.1085581,0.032546259,29.00612831,34.31077343,147.375,11.875
382.8206429,0.034449033,28.98903084,34.33151335,147.625,11.875
396.2643469,0.022967931,29.39419365,34.20515084,145.125,11.625
383.0727857,0.031408105,29.01419258,34.29381496,147.625,11.625
394.3360769,0.024319131,29.46322441,34.17951393,145.125,11.375
392.5762353,0.024136908,29.43064499,34.17673111,145.375,11.375
383.2391429,0.03334526,29.04935455,34.26040202,147.625,11.375
383.6973636,0.03229532,29.02419281,34.28160328,147.875,11.375
392.1220417,0.026215091,29.47870827,34.1612606,145.375,11.125
383.2114035,0.034682311,29.06096649,34.2476657,147.875,11.125
388.5750789,0.030684268,29.52515984,34.1457901,145.375,10.875
389.3344444,0.033320308,29.47677422,34.14413643,145.625,10.875
383.693087,0.034880377,29.08096695,34.21372813,147.875,10.875
383.9383824,0.031133007,29.07870865,34.22246039,148.125,10.875
389.905,0.029536786,29.52999878,34.1292305,145.625,10.625
384.4297586,0.031576358,29.10225677,34.18444908,148.125,10.625
387.063,0.032083165,29.61354828,34.08765393,145.625,10.125
386.3385758,0.038643442,29.58225822,34.08633894,145.875,10.125
383.2138293,0.035372473,29.18483734,34.12484419,148.375,10.125
387.0966383,0.040531192,29.61580658,34.06325108,145.875,9.875
385.4506667,0.033626825,29.26515961,34.09719312,148.375,9.875
384.8071132,0.030373162,29.23903084,34.09745657,148.625,9.875
386.798186,0.037265383,29.63838577,34.04016322,145.875,9.625
386.62625,0.038085319,29.59483719,34.0420509,146.125,9.625
383.5754082,0.033179782,29.31193542,34.06955993,148.625,9.625
382.3128571,0.029072788,29.28709602,34.06957781,148.875,9.625
386.6040208,0.038382709,29.59838676,34.03229994,146.125,9.375
379.7838182,0.035754442,29.34645081,34.04828715,148.875,9.375
386.7394681,0.044318862,29.62870789,34.03619462,146.125,9.125
382.5795476,0.056252044,29.41741943,34.03384805,148.875,9.125
399.3832143,0.043553308,29.45741844,34.0344975,149.125,9.125
386.4911429,0.048816189,29.61515999,34.04008931,146.125,8.875
387.7214444,0.060219005,29.56354713,34.04251295,146.375,8.875
389.5440364,0.060209841,29.51677322,34.01808715,149.125,8.875
386.5117959,0.05147244,29.5896759,34.04512566,146.375,8.625
383.1808286,0.068843693,29.54645157,34.0016768,149.125,8.625
391.6982083,0.057767637,29.58774185,34.00448489,149.375,8.625
388.2401915,0.05614344,29.61806297,34.05231196,146.375,8.375
388.7112,0.057793975,29.58709526,34.00068569,149.375,8.375
387.8002083,0.058926165,29.61096764,34.06348926,146.625,8.125
382.8099333,0.07111977,29.59741783,34.01078606,149.375,8.125
382.3059556,0.05945855,29.60161209,34.00810623,149.625,8.125
385.2878235,0.06292998,29.61967659,34.07452697,146.625,7.875
383.5395227,0.058130853,29.61741829,34.01497746,149.625,7.875
383.1299412,0.066684678,29.63354683,34.00906849,149.875,7.875
384.4993333,0.073198855,29.65677261,34.08556467,146.625,7.625
384.7497959,0.07956069,29.64999962,34.08353776,146.875,7.625
381.30138,0.062615268,29.63322449,34.01271057,149.875,7.625
386.0677368,0.081258617,29.72419357,34.08783776,146.875,7.375
386.7602143,0.074999332,29.74935341,34.08532804,147.125,7.375
380.9425455,0.063512214,29.64322472,34.020886,149.875,7.375
387.0803265,0.091700606,29.80806351,34.08372861,147.125,7.125
385.9583095,0.075646058,29.7409668,34.04508108,150.125,6.875
388.4023333,0.079074465,29.88516045,34.07732075,147.375,6.625
382.9722308,0.082242504,29.82386971,34.05965263,150.125,6.625
389.7946,0.079682045,29.93838692,34.08183378,147.375,6.375
389.1534545,0.073512919,29.88935471,34.07917839,147.625,6.375
383.99125,0.09755148,29.91225815,34.07579839,150.125,6.375
391.7867222,0.081976511,29.95645142,34.09117478,147.625,6.125
386.203875,0.110036679,29.99193382,34.09351838,150.125,6.125
386.2930682,0.098188832,30.05451584,34.10077226,150.375,6.125
395.9419434,0.086296201,30.00161171,34.10299391,147.875,5.875
388.3849608,0.088746689,30.11322594,34.12049258,150.375,5.875
393.8272759,0.093124613,30.08419228,34.11622936,147.875,5.625
394.0491538,0.093938835,30.06419373,34.11313486,148.125,5.625
392.651451,0.082887113,30.1258049,34.14021289,150.375,5.625
400.1071481,0.080777682,30.14935493,34.13838029,148.125,5.375
397.2012069,0.071996391,30.11903191,34.183608,150.375,5.375
401.5386522,0.082916282,30.11128998,34.19693428,150.625,5.375
402.4136471,0.078616932,30.21999931,34.17608714,148.125,5.125
403.4616154,0.080100611,30.22096634,34.17319417,148.375,5.125
402.5627692,0.071498722,30.10257912,34.26614732,150.625,5.125
405.6250755,0.075204916,30.28257942,34.21452022,148.375,4.875
409.482,0.075111859,30.23064423,34.21524644,148.625,4.875
398.9173208,0.076344222,30.06064415,34.33536035,150.625,4.875
407.3418148,0.06950485,30.27580643,34.26019168,148.625,4.625
399.5488113,0.080523163,30.00806427,34.40457338,150.625,4.625
402.9952432,0.060762744,30.31580544,34.32873815,148.625,4.375
406.184875,0.060001861,30.25548363,34.33629638,148.875,4.375
401.99,0.077083685,29.98161125,34.4960202,150.625,4.375
401.3553137,0.074374124,29.93387032,34.51762545,150.875,4.375
402.7614038,0.054281145,30.2635479,34.43125051,148.875,4.125
403.1781731,0.08484216,29.91322517,34.63286197,150.875,4.125
399.184087,0.057935782,30.24451637,34.52620465,148.875,3.875
399.5663448,0.055205017,30.16128922,34.54888999,149.125,3.875
405.2121667,0.096449777,29.87193489,34.74809849,150.875,3.875
402.566,0.059147052,30.14161301,34.64692652,149.125,3.625
421.3992766,0.108549833,29.82645035,34.97101951,151.125,3.375
400.1093824,0.076160632,30.04290199,34.83784211,149.375,3.125
401.1432,0.084264159,29.98290253,34.87145507,149.625,3.125
428.9855882,0.120206155,29.81354713,35.0266602,151.125,3.125
402.1747647,0.103268795,29.98258018,34.93881238,149.625,2.875
434.3140714,0.13238439,29.80903244,35.0823009,151.125,2.875
436.3058571,0.150321111,29.81903076,35.10116506,151.375,2.875
407.2922727,0.118348055,29.98290253,35.00616968,149.625,2.625
412.8896842,0.119008943,29.94483757,35.03495038,149.875,2.625
439.7891458,0.142862275,29.82580566,35.1573751,151.375,2.625
422.1695294,0.118935376,29.94387054,35.07450825,149.875,2.375
446.5010408,0.157119691,29.85774231,35.19057548,151.375,2.375
427.974,0.119985633,29.94967651,35.08868283,149.875,2.125
429.4045588,0.121523082,29.90903091,35.11098588,150.125,2.125
449.2168571,0.157532826,29.89903069,35.20076621,151.375,2.125
431.66682,0.11944402,29.96419334,35.12461364,150.125,1.875
454.6012941,0.129736602,29.92290306,35.21095693,151.375,1.875
453.4999375,0.156125665,29.87838554,35.22935545,151.625,1.875
431.9333333,0.110469751,30.03451538,35.13824141,150.125,1.625
434.5182708,0.122806258,29.99225807,35.15427005,150.375,1.625
449.4601176,0.147608399,29.88903236,35.23901832,151.625,1.625
444.3868718,0.119026713,30.06064415,35.16500348,150.375,1.375
448.8316364,0.126825318,30.01838684,35.1809929,150.625,1.375
441.05826,0.14275682,29.9141922,35.25178397,151.625,1.375
447.8498367,0.126214266,30.08774185,35.19026512,150.625,1.125
439.6799048,0.134915173,29.97774124,35.26765239,151.625,1.125
440.49225,0.139508396,29.90258026,35.28860724,151.875,1.125
448.3563214,0.118740864,30.14258003,35.19953734,150.625,0.875
450.488,0.118854627,30.10387039,35.21688145,150.875,0.875
439.9442333,0.132534117,29.98967743,35.30670774,151.875,0.875
448.7683922,0.115748294,30.11322594,35.22683102,150.875,0.625
439.4087,0.125012532,30.05548286,35.32480824,151.875,0.625
453.9028462,0.108834095,30.10612869,35.24060816,150.875,0.375
452.3721892,0.129290894,30.10096741,35.26363087,151.125,0.375
437.0067407,0.121058792,30.10903168,35.34422874,151.875,0.375
448.44628,0.111729316,30.14354706,35.28238583,151.125,0.125